customer_id,recency_days,frequency,monetary_total,monetary_avg,avg_basket_size,avg_items_per_order,unique_products,preferred_dow,preferred_hour,tenure_days,purchase_velocity,predicted_purchases_90d,prob_alive,clv_90d,segment,segment_label,churned,churn_proba,treatment,converted
13909,423,2,286.6,7.348717948717949,7.743589743589744,151.0,35,1,17,98,98.0,0.13163364855497373,0.36768478896976453,4.8445842829636225,2,Lost / Dormant,1,1.0,1,0
13911,57,20,4234.99,17.7940756302521,18.852941176470587,224.35,178,0,10,590,30.57894736842105,2.260740105804343,0.9747933932445563,101.15578036004418,3,Loyal Customers,0,0.0,1,0
13914,12,2,626.45,18.983333333333334,11.515151515151516,190.0,28,0,10,24,24.0,1.372689050055754,0.8891566621613789,86.20332671637127,0,At Risk,0,0.0,0,0
13916,464,4,1275.81,17.240675675675675,9.094594594594595,168.25,72,2,10,211,70.33333333333333,0.17617938232745048,0.3404036248400416,10.66321384548539,2,Lost / Dormant,1,1.0,0,0
13917,50,2,272.04,15.113333333333335,12.666666666666666,114.0,16,4,9,141,141.0,0.6464855172013845,0.8629811330283573,27.957301617333595,0,At Risk,0,0.0,0,0
13918,50,2,1212.8400000000001,40.428000000000004,38.0,570.0,30,4,12,203,203.0,0.5425179330184527,0.8729653684673851,110.26453635151566,0,At Risk,0,0.0,0,0
13919,59,4,1252.68,17.16,15.438356164383562,281.75,64,3,9,481,160.0,0.5948031616549029,0.9516673250033506,26.64379064735569,0,At Risk,0,0.0,1,0
13920,432,4,1774.68,20.635813953488373,20.6046511627907,443.0,81,2,12,130,43.0,0.13020325073425967,0.21536985685684218,10.780996279799822,2,Lost / Dormant,1,1.0,0,0
13921,402,4,730.7,16.606818181818184,4.7727272727272725,52.5,36,1,11,319,105.66666666666667,0.29241434366302244,0.5980803686444712,12.265085904209412,2,Lost / Dormant,0,0.0,0,0
13922,352,3,865.2,28.84,15.566666666666666,155.66666666666666,30,6,14,115,57.5,0.22638504013551058,0.4132833558395729,10.119587147137384,2,Lost / Dormant,1,1.0,1,0
13924,2,6,1838.8500000000001,15.716666666666669,13.461538461538462,262.5,90,2,15,70,13.4,3.1655961740527507,0.979391422445218,145.72795204316134,3,Loyal Customers,0,0.0,1,0
13925,93,4,678.25,16.54268292682927,8.073170731707316,82.75,28,3,12,42,14.0,1.0125295694064331,0.78193711311727,30.910575143524156,0,At Risk,0,0.0,1,0
13927,75,2,708.26,17.274634146341462,11.292682926829269,231.5,37,0,12,362,362.0,0.36057398952229824,0.8733880020623976,25.75503875582714,0,At Risk,0,0.0,1,0
13928,11,4,464.57,17.206296296296298,4.777777777777778,32.25,23,1,12,122,40.333333333333336,1.6076391596813495,0.9611113692695405,39.22627308105043,0,At Risk,0,0.0,0,1
13929,169,11,3494.1,61.3,27.473684210526315,142.36363636363637,38,4,15,525,52.3,0.9525061802518836,0.8937770471916171,77.74314141077316,0,At Risk,0,0.0,0,0
13930,58,2,337.34,19.843529411764706,16.11764705882353,137.0,15,1,11,78,78.0,0.7639566243500197,0.8337996012514768,21.03771630562107,0,At Risk,0,0.0,1,0
13931,96,11,5257.38,19.399926199261994,12.870848708487085,317.09090909090907,205,0,10,640,63.7,0.8721416285129358,0.9623361385395203,99.15869198857614,3,Loyal Customers,0,0.0,1,0
13933,109,2,608.7900000000001,26.469130434782613,8.91304347826087,102.5,23,3,13,39,39.0,0.6155582597127368,0.704544807325552,38.94914489060787,0,At Risk,0,0.0,0,0
13935,597,3,6116.92,76.4615,28.15,750.6666666666666,67,3,16,55,27.5,0.03274277866982537,0.07891842472857173,12.285902295136657,2,Lost / Dormant,1,1.0,1,0
13936,180,3,939.66,15.9264406779661,11.203389830508474,220.33333333333334,56,0,8,234,116.5,0.4942799562589025,0.8195367196498229,26.45222047555799,0,At Risk,0,0.0,0,0
13937,169,2,880.13,16.298703703703705,10.87037037037037,293.5,54,1,12,233,233.0,0.34489079640549564,0.7820732790696716,11.649080631100055,0,At Risk,0,0.0,0,1
13939,23,7,1560.96,14.190545454545456,14.618181818181819,229.71428571428572,91,1,14,589,97.83333333333333,0.9178938933559502,0.9794169183780482,42.2818045399377,0,At Risk,0,0.0,1,0
13940,17,4,839.14,17.12530612244898,10.53061224489796,129.0,39,0,16,126,41.666666666666664,1.529930271000956,0.9561495415604866,63.42989417077459,0,At Risk,0,0.0,1,0
13941,22,15,11122.300000000001,105.92666666666668,51.67619047619048,361.73333333333335,42,2,10,701,49.57142857142857,1.552202290452269,0.9890437683413998,242.55386279386494,3,Loyal Customers,0,0.0,1,0
13945,395,2,854.15,16.748039215686273,8.098039215686274,206.5,49,1,9,85,85.0,0.14164920122129807,0.3693840716216789,9.82342830805377,2,Lost / Dormant,1,1.0,0,0
13946,79,6,1876.23,33.504107142857144,50.839285714285715,474.5,49,4,11,656,130.8,0.668993903431763,0.9638393384232515,42.26076403294666,0,At Risk,0,0.0,1,0
13948,361,4,548.76,22.865,10.333333333333334,62.0,23,6,12,374,124.66666666666667,0.3401891820327321,0.7075126474012556,9.030417857612779,2,Lost / Dormant,0,0.0,0,0
13949,3,6,2427.32,15.170750000000002,15.4625,412.3333333333333,124,2,11,91,17.8,2.820852076480454,0.9788818016628226,210.7273984798049,3,Loyal Customers,0,0.0,0,0
13950,11,4,745.06,21.28742857142857,9.228571428571428,80.75,33,1,14,235,78.0,1.0991529853350248,0.9631754111806017,41.62156196776053,0,At Risk,0,0.0,1,0
13951,176,3,674.45,17.293589743589745,11.76923076923077,153.0,38,6,13,118,58.5,0.5637701473918529,0.7208461556288012,26.30616820198812,0,At Risk,0,0.0,1,0
13952,218,14,12823.52,31.430196078431372,14.573529411764707,424.7142857142857,237,4,9,505,38.38461538461539,0.9365912064963489,0.7523345097350139,213.3848075582526,3,Loyal Customers,0,0.0,1,0
13953,7,12,6640.68,265.6272,208.96,435.3333333333333,8,1,10,721,65.0909090909091,1.3316853519283471,0.9901034947519775,146.16843947302328,3,Loyal Customers,0,0.0,1,0
13954,2,2,439.92,17.5968,6.0,75.0,24,4,10,69,69.0,1.1353939706828138,0.9069814010524526,50.417844491213046,0,At Risk,0,0.0,1,0
13955,154,3,545.17,6.266321839080459,3.1494252873563218,91.33333333333333,82,0,17,220,110.0,0.5456845723880663,0.8374873416433158,17.992892734705464,0,At Risk,0,0.0,1,0
13956,5,5,1026.42,6.752763157894737,3.2302631578947367,98.2,123,6,16,266,66.0,1.269282428353604,0.9739716689652256,57.283953650551524,0,At Risk,0,0.0,0,0
13957,418,3,458.25,16.97222222222222,5.814814814814815,52.333333333333336,21,0,10,240,120.0,0.22829965787951761,0.5545888902371252,8.257472166080952,2,Lost / Dormant,0,0.1111111119389534,0,0
13958,380,8,4709.2300000000005,20.745506607929517,9.973568281938325,283.0,172,4,13,354,50.285714285714285,0.3496342793012127,0.5944573682094089,67.16537954748806,2,Lost / Dormant,0,0.8666666746139526,0,0
13959,79,6,1076.18,6.602331288343558,4.294478527607362,116.66666666666667,120,2,15,431,85.8,0.9009353184882561,0.9538446485922547,36.979802645737095,0,At Risk,0,0.0,0,0
13960,21,2,230.22,19.185,11.833333333333334,71.0,11,4,15,50,50.0,1.092538999684489,0.877597403276019,24.63034035667159,0,At Risk,0,0.0,1,0
13962,22,3,362.8,15.773913043478261,6.956521739130435,53.333333333333336,23,3,10,413,206.5,0.5486516494401019,0.9461091863665074,9.79821299086322,0,At Risk,0,0.0,0,0
13963,308,17,3011.87,17.510872093023256,11.982558139534884,121.23529411764706,129,1,10,288,17.5625,0.014032170056567757,0.006287515914444537,0.467709187709146,2,Lost / Dormant,1,1.0,0,0
13964,387,2,438.9,18.287499999999998,9.5,114.0,22,1,12,43,43.0,0.11684944886375714,0.27942130336130117,3.354361038699348,2,Lost / Dormant,1,1.0,0,0
13965,477,3,996.61,41.525416666666665,17.708333333333332,141.66666666666666,23,1,15,226,113.0,0.18200541409443186,0.4680113466799708,7.531403052553974,2,Lost / Dormant,1,0.8666666746139526,1,0
13967,146,2,166.3,27.71666666666667,11.0,33.0,4,0,13,250,250.0,0.3606593617929849,0.8082697234738463,6.600319202199884,0,At Risk,0,0.0,0,0
13969,7,35,13365.87,12.08487341772152,6.163652802893309,194.77142857142857,472,3,19,617,17.676470588235293,4.095847221147724,0.9956177989833871,326.7674749923215,1,Champions,0,0.0,1,1
13970,386,2,846.55,65.11923076923077,36.07692307692308,234.5,10,1,11,51,51.0,0.12391819653473145,0.30015660928296567,13.980007027628876,2,Lost / Dormant,1,1.0,0,0
13971,19,14,4667.57,18.30419607843137,12.094117647058823,220.28571428571428,184,1,12,664,50.69230769230769,1.6332571609415072,0.9894287981018334,108.76629792117629,3,Loyal Customers,0,0.0,0,0
13972,71,2,190.25,12.683333333333334,12.466666666666667,93.5,15,6,11,131,131.0,0.607431114855507,0.8377221464702952,6.744260521727753,0,At Risk,0,0.0,1,0
13974,49,2,677.72,15.76093023255814,8.279069767441861,178.0,43,4,14,532,532.0,0.29139891321841005,0.8924502074331823,24.54138740722601,0,At Risk,0,0.0,1,0
13975,31,12,5358.84,7.126117021276596,5.2313829787234045,327.8333333333333,434,1,13,644,58.0,1.3005515676860417,0.9844551380115549,122.95179511051097,3,Loyal Customers,0,0.0,0,1
13976,207,4,1192.36,21.292142857142856,8.071428571428571,113.0,49,2,9,461,153.33333333333334,0.4606746852708779,0.8821549297267238,28.0525991450154,0,At Risk,0,0.0,1,1
13978,15,2,196.79000000000002,13.119333333333335,21.0,157.5,14,1,15,30,30.0,1.2867860656511931,0.8850159265250368,12.618837289527068,0,At Risk,0,0.0,1,0
13979,73,7,3409.93,8.440420792079207,5.611386138613861,323.85714285714283,355,3,13,663,110.0,0.669429813500969,0.9656089017257866,84.63900869357383,3,Loyal Customers,0,0.0,0,0
13980,60,5,799.92,12.306461538461537,7.338461538461538,95.4,57,6,14,595,148.5,0.623852492552937,0.9626697221778416,18.231814019162197,0,At Risk,0,0.0,1,0
13982,39,9,4445.59,17.571501976284587,10.814229249011857,304.0,123,2,13,649,80.625,1.0527233544344992,0.9804393550915775,93.56262482127113,3,Loyal Customers,0,0.0,1,0
13983,30,21,7108.45,20.84589442815249,12.190615835777127,197.95238095238096,238,0,16,700,34.5,2.0697325173878456,0.9890730409846941,156.64406539176923,3,Loyal Customers,0,0.0,1,0
13984,27,12,2048.6,22.02795698924731,15.279569892473118,118.41666666666667,53,0,13,706,63.63636363636363,1.2143320783086502,0.9859806879351704,42.91867338969128,0,At Risk,0,0.0,1,0
13985,4,22,10020.86,20.87679166666667,10.283333333333333,224.36363636363637,149,2,13,664,31.142857142857142,2.593060228376736,0.99466422556503,237.57435116526364,3,Loyal Customers,0,0.0,1,0
13987,380,2,682.54,14.837826086956522,10.695652173913043,246.0,46,3,9,21,21.0,0.10165281127932063,0.2296094003124295,6.376983159914488,2,Lost / Dormant,1,1.0,1,0
13988,20,8,4757.8,16.12813559322034,11.474576271186441,423.125,218,2,10,605,85.85714285714286,1.0251077859175117,0.9826480671354001,128.2224541686974,3,Loyal Customers,0,0.0,1,0
13989,66,5,2026.06,23.558837209302325,25.662790697674417,441.4,61,1,12,497,124.25,0.7069040078553219,0.9583889454019378,58.221606361393384,0,At Risk,0,0.0,1,0
13991,12,6,854.97,10.300843373493976,12.012048192771084,166.16666666666666,57,6,13,131,25.8,1.9013834987661684,0.9681315617191815,69.17428798540287,0,At Risk,0,0.0,1,1
13992,30,3,219.5,19.954545454545453,14.0,51.333333333333336,10,2,15,432,215.5,0.5203956288783153,0.943442737396361,7.9631199363608225,0,At Risk,0,0.0,1,1
13993,43,19,6775.71,25.960574712643677,8.18007662835249,112.36842105263158,110,3,12,693,38.111111111111114,1.9418522230142532,0.9850876272531048,139.6256986839836,3,Loyal Customers,0,0.0,1,0
13994,4,6,2313.14,14.923483870967742,6.064516129032258,156.66666666666666,122,0,15,144,28.2,2.228025423868609,0.978781228054548,178.27031127966586,3,Loyal Customers,0,0.0,0,0
13995,15,14,3902.01,16.965260869565217,10.256521739130434,168.5,146,3,12,706,53.92307692307692,1.5576725817653831,0.9901445235901047,88.63756615201504,3,Loyal Customers,0,0.0,1,1
13996,386,2,895.76,27.144242424242425,18.575757575757574,306.5,29,4,15,13,13.0,0.08972227978945292,0.20226479158942057,7.375044925640516,2,Lost / Dormant,1,1.0,1,0
13997,519,3,382.31,8.31108695652174,3.1739130434782608,48.666666666666664,36,3,17,31,15.5,0.05416416782521162,0.15823091516769516,2.686517114716443,2,Lost / Dormant,1,1.0,0,0
13998,447,3,566.7,18.280645161290323,6.580645161290323,68.0,30,6,10,129,64.5,0.14814713258330262,0.3214910934530906,4.588359612826745,2,Lost / Dormant,1,1.0,1,1
13999,10,29,9502.26,20.391115879828327,10.821888412017167,173.89655172413794,174,4,13,724,25.428571428571427,3.134074631097139,0.9948952794479626,201.17462056204354,3,Loyal Customers,0,0.0,0,0
14000,211,5,2046.3400000000001,41.76204081632653,37.51020408163265,367.6,28,3,11,526,131.25,0.5227210505091404,0.8919028303892954,47.93100982153127,0,At Risk,0,0.0,0,0
14001,46,9,4530.09,40.447232142857146,16.723214285714285,208.11111111111111,60,4,12,447,55.625,1.2376253109745234,0.9731766812560015,140.29180179518895,0,At Risk,0,0.0,1,1
14002,134,2,529.73,11.270851063829788,18.659574468085108,438.5,47,3,15,22,22.0,0.5218653198619341,0.6157913529786566,32.72511739980409,2,Lost / Dormant,0,0.0,0,0
14004,43,11,6258.45,25.968672199170125,14.21161825726141,311.3636363636364,127,3,9,392,38.9,1.5307352399770222,0.9733525500031196,203.93091298012047,3,Loyal Customers,0,0.0,1,0
14005,10,5,2874.72,34.22285714285714,29.5,495.6,53,2,10,206,51.25,1.4847944883545132,0.9716877608870659,196.94832502954384,0,At Risk,0,0.0,1,0
14006,116,7,2196.67,28.528181818181817,28.324675324675326,311.57142857142856,55,3,9,536,89.16666666666667,0.8402265821407878,0.9462339510288089,51.64204942816866,0,At Risk,0,0.0,1,0
14009,198,3,1099.91,14.863648648648649,12.85135135135135,317.0,71,2,12,264,132.0,0.4509971880787715,0.8162024153548537,31.42853629244317,0,At Risk,0,0.0,0,0
14011,480,2,457.82,14.306875,20.125,322.0,32,6,13,127,127.0,0.11688955313365089,0.3708955007845628,4.1014788668818705,2,Lost / Dormant,1,1.0,0,1
14013,110,5,1084.57,15.949558823529411,11.397058823529411,155.0,56,2,16,513,128.0,0.638326550148209,0.9425706385033995,28.922665041836265,0,At Risk,0,0.0,1,1
14014,77,3,1948.21,25.63434210526316,26.36842105263158,668.0,76,4,13,499,249.0,0.42846819802895303,0.9298101629928467,71.05564017903308,0,At Risk,0,0.0,1,0
14016,162,11,11403.41,25.45404017857143,12.772321428571429,520.1818181818181,354,4,10,538,53.4,1.133297249580285,0.8851907081896645,227.42206411714906,3,Loyal Customers,0,0.0,1,0
14019,47,3,1421.61,21.539545454545454,15.712121212121213,345.6666666666667,37,6,15,91,45.0,1.1530960276409208,0.9051022713938791,119.1811429921161,0,At Risk,0,0.0,0,0
14020,17,4,1249.01,17.347361111111113,9.0,162.0,63,0,15,512,170.33333333333334,0.613118874193297,0.9643760189988371,38.43664152377882,0,At Risk,0,0.0,1,0
14021,155,7,1716.58,19.07311111111111,9.755555555555556,125.42857142857143,84,2,13,437,72.33333333333333,0.8689030365507716,0.9014488028699709,40.59138820905446,0,At Risk,0,0.0,1,0
14022,225,2,792.15,16.854255319148937,14.48936170212766,340.5,45,3,14,261,261.0,0.2838195791087665,0.7489025411060284,25.387515738907467,0,At Risk,0,0.0,1,1
14023,7,2,584.07,18.840967741935486,11.129032258064516,172.5,30,6,15,242,242.0,0.5668217111522571,0.9045538519446144,36.215784755500046,0,At Risk,0,0.0,0,0
14024,122,3,645.74,18.99235294117647,7.0,79.33333333333333,33,6,10,269,134.0,0.5577636428109255,0.8824764423639033,18.651622418924248,0,At Risk,0,0.0,1,0
14025,465,8,4057.9,40.98888888888889,19.333333333333332,239.25,60,2,11,119,16.571428571428573,0.005355962446156732,0.004840580963131218,0.576317702830102,2,Lost / Dormant,1,1.0,1,0
14026,471,2,713.11,14.2622,8.54,213.5,43,2,14,154,154.0,0.13060786195663057,0.4248058750888008,8.74933731794581,2,Lost / Dormant,1,1.0,1,0
14029,63,2,467.66,31.177333333333333,13.2,99.0,15,4,14,80,80.0,0.7330662675373839,0.826056217889464,45.609257614362605,0,At Risk,0,0.0,0,0
14030,18,20,8262.29,9.540750577367206,5.023094688221709,217.5,591,0,16,710,36.94736842105263,1.7562532123347612,0.9905895384622065,172.90440483140196,3,Loyal Customers,0,0.0,1,0
14031,7,44,40999.17,52.49573623559539,18.574903969270167,329.70454545454544,280,4,17,729,16.53488372093023,4.191996067714112,0.9962786192425477,833.0580172755035,1,Champions,0,0.0,1,0
14032,2,16,4850.2699999999995,19.878155737704915,16.049180327868854,244.75,79,1,10,723,47.733333333333334,1.7692434678639035,0.9931549808217695,105.3563489160209,3,Loyal Customers,0,0.0,0,0
14034,22,3,651.8199999999999,7.323820224719101,4.752808988764045,141.0,82,3,14,135,67.5,0.7501094099526465,0.8884358515408175,28.168166274516842,0,At Risk,0,0.0,1,0
14035,29,9,2856.72,18.918675496688742,9.397350993377483,157.66666666666666,70,1,12,583,72.375,1.1657690089650228,0.9822619766882035,75.92572166496848,0,At Risk,0,0.0,1,0
14037,176,6,836.95,7.341666666666667,5.175438596491228,98.33333333333333,96,0,11,556,110.6,0.637917578782743,0.9158033563026989,15.79919631554692,0,At Risk,0,0.0,0,1
14038,78,5,3069.88,19.067577639751555,10.608695652173912,341.6,99,0,14,595,148.25,0.6071666921070955,0.9577142780917327,70.91993095579703,0,At Risk,0,0.0,0,0
14039,33,2,267.28000000000003,26.728,19.2,96.0,10,6,13,542,542.0,0.296259065174063,0.8981768108526437,9.616231320033746,0,At Risk,0,0.0,1,0
14040,41,35,12645.57,15.926410579345088,6.352644836272041,144.11428571428573,335,6,13,698,20.058823529411764,3.4000076199726563,0.9843643746119984,258.6513404926953,3,Loyal Customers,0,0.0,0,0
14043,491,2,304.25,7.244047619047619,3.642857142857143,76.5,37,3,18,238,238.0,0.13885950622920917,0.5154124179970597,4.170077301053547,2,Lost / Dormant,0,0.1111111119389534,1,0
14044,27,10,3119.35,3.6698235294117647,2.5,212.5,532,6,13,657,72.55555555555556,1.0611204032061254,0.9833034434016139,75.14539903733794,3,Loyal Customers,0,0.0,0,0
14045,109,16,11313.029999999999,297.71131578947364,120.71052631578948,286.6875,16,4,14,591,38.86666666666667,1.5179622606780372,0.9404997728811383,250.39679979730928,3,Loyal Customers,0,0.0,1,0
14047,9,14,4255.03,25.94530487804878,10.054878048780488,117.78571428571429,91,3,10,668,51.0,1.419506221224588,0.9898626000939311,94.67685316302045,3,Loyal Customers,0,0.0,0,0
14048,305,3,748.69,5.309858156028369,3.3120567375886525,155.66666666666666,126,0,14,77,38.5,0.20811053735024054,0.45352179631382156,17.376353019519446,2,Lost / Dormant,1,1.0,1,0
14049,17,13,13239.03,12.247021276595746,7.963922294172063,662.2307692307693,573,2,11,600,49.666666666666664,1.2847300805555317,0.9862739201978151,347.04594586952203,3,Loyal Customers,0,0.0,1,0
14050,32,2,746.36,13.821481481481483,12.75925925925926,344.5,49,3,13,74,74.0,0.9066002724950958,0.8689800389929109,48.85189143542193,0,At Risk,0,0.0,1,0
14051,1,37,22434.0,67.16766467065868,17.805389221556887,160.72972972972974,82,2,12,735,19.916666666666668,3.770418147928258,0.9970238143739301,468.33354393789637,1,Champions,0,0.0,1,0
14052,20,2,480.81,3.84648,1.496,93.5,115,6,11,371,371.0,0.40660849696138146,0.9004672808967807,19.088915599461593,0,At Risk,0,0.0,0,0
14053,124,4,572.3,63.58888888888888,54.44444444444444,122.5,3,6,14,362,120.33333333333333,0.6221435340780864,0.9127386582119381,16.857436341838966,0,At Risk,0,0.0,1,0
14055,106,3,1520.96,46.08969696969697,21.818181818181817,240.0,33,1,15,616,308.0,0.3514261428311232,0.9258717698879027,43.56745072608094,0,At Risk,0,0.0,0,0
14056,1,23,8214.65,7.427350813743218,3.863471971066908,185.7826086956522,320,3,15,282,12.318181818181818,5.356154296424782,0.9950303647693352,364.2699963804239,3,Loyal Customers,0,0.0,0,0
14057,24,22,8408.84,18.521674008810574,14.284140969162996,294.77272727272725,244,1,11,712,33.38095238095238,2.0581554827970723,0.9905721144660612,186.202647247033,3,Loyal Customers,0,0.0,0,0
14058,463,2,469.19,19.549583333333334,8.791666666666666,105.5,23,6,11,67,67.0,0.09610897571051945,0.27227597286107147,3.038902885503829,2,Lost / Dormant,1,1.0,0,0
14060,5,30,9519.08,35.25585185185185,30.07037037037037,270.6333333333333,100,2,10,634,21.379310344827587,3.4195056543690816,0.9956494788652649,232.58816083472868,3,Loyal Customers,0,0.0,1,0
14061,507,3,917.4300000000001,48.28578947368421,7.0,44.333333333333336,17,1,18,230,114.5,0.16461867894915583,0.4415090697804324,8.996522787183176,2,Lost / Dormant,1,0.8666666746139526,1,1
14062,10,24,25604.2,74.64781341107872,37.31486880466473,533.2916666666666,141,3,15,719,30.91304347826087,2.4026385615867305,0.9939549490611315,555.2956999320398,1,Champions,0,0.0,0,0
